--- LOG FILE START ---

Timestamp: 2022-03-13 14:01:35.221209600
SessionID: 3627106287809831984
UserID: 1
BikeModel: BIKE27
Programme Type: lose weight
SoftwareVersion: 27


230.0   HeartRateRaw: 59.0   HeartRateReg: 25.0   Power: 9.5   Resistance: 40.0   RPM: 32.0
231.0   HeartRateRaw: 48.0   HeartRateReg: 25.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
232.0   HeartRateRaw: 49.5   HeartRateReg: 25.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
233.0   HeartRateRaw: 51.0   HeartRateReg: 25.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
234.0   HeartRateRaw: 50.0   HeartRateReg: 24.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
235.0   HeartRateRaw: 49.5   HeartRateReg: 24.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
236.0   HeartRateRaw: 49.0   HeartRateReg: 24.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
237.0   HeartRateRaw: 49.0   HeartRateReg: 24.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
238.0   HeartRateRaw: 49.0   HeartRateReg: 24.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
239.0   HeartRateRaw: 49.0   HeartRateReg: 23.5   Power: 9.0   Resistance: 40.0   RPM: 30.5
240.0   HeartRateRaw: 49.0   HeartRateReg: 23.0   Power: 9.0   Resistance: 40.0   RPM: 30.0
241.0   HeartRateRaw: 43.5   HeartRateReg: 23.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
242.0   HeartRateRaw: 38.0   HeartRateReg: 23.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
243.0   HeartRateRaw: 38.0   HeartRateReg: 23.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
244.0   HeartRateRaw: 42.5   HeartRateReg: 22.5   Power: 9.0   Resistance: 40.0   RPM: 32.0
245.0   HeartRateRaw: 47.0   HeartRateReg: 22.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
246.0   HeartRateRaw: 46.5   HeartRateReg: 22.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
247.0   HeartRateRaw: 46.0   HeartRateReg: 22.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
248.0   HeartRateRaw: 28.0   HeartRateReg: 22.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
249.0   HeartRateRaw: 10.0   HeartRateReg: 22.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
250.0   HeartRateRaw: 17.0   HeartRateReg: 21.5   Power: 9.0   Resistance: 40.0   RPM: 31.5
251.0   HeartRateRaw: 24.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
252.0   HeartRateRaw: 17.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
253.0   HeartRateRaw: 33.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
254.0   HeartRateRaw: 49.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
255.0   HeartRateRaw: 38.5   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
256.0   HeartRateRaw: 28.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
257.0   HeartRateRaw: 24.5   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
258.0   HeartRateRaw: 21.0   HeartRateReg: 21.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
259.0   HeartRateRaw: 31.5   HeartRateReg: 20.5   Power: 9.0   Resistance: 40.0   RPM: 31.0
260.0   HeartRateRaw: 42.0   HeartRateReg: 20.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
261.0   HeartRateRaw: 69.0   HeartRateReg: 20.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
262.0   HeartRateRaw: 45.0   HeartRateReg: 20.0   Power: 8.5   Resistance: 40.0   RPM: 30.5
263.0   HeartRateRaw: 21.0   HeartRateReg: 20.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
264.0   HeartRateRaw: 34.0   HeartRateReg: 19.5   Power: 8.0   Resistance: 40.0   RPM: 30.0
265.0   HeartRateRaw: 47.0   HeartRateReg: 19.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
266.0   HeartRateRaw: 41.5   HeartRateReg: 19.0   Power: 8.0   Resistance: 40.0   RPM: 30.5
267.0   HeartRateRaw: 36.0   HeartRateReg: 19.0   Power: 8.0   Resistance: 40.0   RPM: 31.0
268.0   HeartRateRaw: 39.0   HeartRateReg: 19.0   Power: 8.0   Resistance: 40.0   RPM: 30.5
269.0   HeartRateRaw: 42.0   HeartRateReg: 19.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
270.0   HeartRateRaw: 40.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
271.0   HeartRateRaw: 39.5   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 29.5
272.0   HeartRateRaw: 39.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 29.0
273.0   HeartRateRaw: 38.5   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 29.5
274.0   HeartRateRaw: 38.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
275.0   HeartRateRaw: 35.5   HeartRateReg: 18.0   Power: 7.5   Resistance: 40.0   RPM: 29.0
276.0   HeartRateRaw: 33.0   HeartRateReg: 18.0   Power: 7.0   Resistance: 40.0   RPM: 28.0
277.0   HeartRateRaw: 34.0   HeartRateReg: 18.0   Power: 7.5   Resistance: 40.0   RPM: 28.5
278.0   HeartRateRaw: 35.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 29.0
279.0   HeartRateRaw: 38.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 29.0
280.0   HeartRateRaw: 35.0   HeartRateReg: 17.5   Power: 8.0   Resistance: 40.0   RPM: 29.5
281.0   HeartRateRaw: 32.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
282.0   HeartRateRaw: 34.5   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
283.0   HeartRateRaw: 37.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
284.0   HeartRateRaw: 26.0   HeartRateReg: 17.5   Power: 8.0   Resistance: 40.0   RPM: 30.0
285.0   HeartRateRaw: 15.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
286.0   HeartRateRaw: 7.5   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 30.5
287.0   HeartRateRaw: 0.0   HeartRateReg: 18.0   Power: 8.0   Resistance: 40.0   RPM: 31.0
288.0   HeartRateRaw: 12.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
289.0   HeartRateRaw: 35.5   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
290.0   HeartRateRaw: 59.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
291.0   HeartRateRaw: 47.5   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
292.0   HeartRateRaw: 36.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
293.0   HeartRateRaw: 18.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
294.0   HeartRateRaw: 0.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
295.0   HeartRateRaw: 18.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
296.0   HeartRateRaw: 36.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
297.0   HeartRateRaw: 36.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 29.0
298.0   HeartRateRaw: 33.5   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
299.0   HeartRateRaw: 31.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 31.0
300.0   HeartRateRaw: 32.0   HeartRateReg: 17.0   Power: 8.5   Resistance: 40.0   RPM: 31.5
301.0   HeartRateRaw: 33.0   HeartRateReg: 17.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
302.0   HeartRateRaw: 21.5   HeartRateReg: 17.0   Power: 8.5   Resistance: 40.0   RPM: 31.5
303.0   HeartRateRaw: 10.0   HeartRateReg: 17.0   Power: 8.0   Resistance: 40.0   RPM: 31.0
304.0   HeartRateRaw: 16.0   HeartRateReg: 17.0   Power: 8.5   Resistance: 40.0   RPM: 31.5
305.0   HeartRateRaw: 22.0   HeartRateReg: 17.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
306.0   HeartRateRaw: 35.0   HeartRateReg: 17.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
307.0   HeartRateRaw: 35.0   HeartRateReg: 17.0   Power: 9.0   Resistance: 40.0   RPM: 31.5
308.0   HeartRateRaw: 35.0   HeartRateReg: 17.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
309.0   HeartRateRaw: 35.5   HeartRateReg: 17.0   Power: 10.0   Resistance: 40.0   RPM: 34.0
310.0   HeartRateRaw: 36.0   HeartRateReg: 17.0   Power: 11.0   Resistance: 40.0   RPM: 36.0
311.0   HeartRateRaw: 34.5   HeartRateReg: 17.0   Power: 10.5   Resistance: 40.0   RPM: 35.0
312.0   HeartRateRaw: 33.0   HeartRateReg: 17.0   Power: 10.0   Resistance: 40.0   RPM: 34.0
313.0   HeartRateRaw: 30.5   HeartRateReg: 17.0   Power: 10.0   Resistance: 40.0   RPM: 34.0
314.0   HeartRateRaw: 28.0   HeartRateReg: 17.0   Power: 10.0   Resistance: 40.0   RPM: 34.0
315.0   HeartRateRaw: 36.0   HeartRateReg: 17.0   Power: 11.0   Resistance: 40.0   RPM: 36.0
316.0   HeartRateRaw: 36.5   HeartRateReg: 17.0   Power: 11.5   Resistance: 40.0   RPM: 38.0
317.0   HeartRateRaw: 37.0   HeartRateReg: 17.0   Power: 12.0   Resistance: 40.0   RPM: 40.0
318.0   HeartRateRaw: 18.5   HeartRateReg: 17.0   Power: 16.0   Resistance: 40.0   RPM: 47.0
319.0   HeartRateRaw: 0.0   HeartRateReg: 17.0   Power: 20.0   Resistance: 40.0   RPM: 54.0
320.0   HeartRateRaw: 10.5   HeartRateReg: 17.5   Power: 36.5   Resistance: 40.0   RPM: 78.0
321.0   HeartRateRaw: 21.0   HeartRateReg: 18.0   Power: 53.0   Resistance: 40.0   RPM: 102.0
322.0   HeartRateRaw: 35.0   HeartRateReg: 18.0   Power: 220.5   Resistance: 105.0   RPM: 95.0
323.0   HeartRateRaw: 49.0   HeartRateReg: 18.0   Power: 388.0   Resistance: 170.0   RPM: 88.0
324.0   HeartRateRaw: 36.0   HeartRateReg: 18.0   Power: 329.0   Resistance: 170.0   RPM: 78.0
325.0   HeartRateRaw: 47.0   HeartRateReg: 18.5   Power: 305.0   Resistance: 170.0   RPM: 73.5
326.0   HeartRateRaw: 58.0   HeartRateReg: 19.0   Power: 281.0   Resistance: 170.0   RPM: 69.0
327.0   HeartRateRaw: 53.0   HeartRateReg: 20.0   Power: 264.5   Resistance: 170.0   RPM: 66.0
328.0   HeartRateRaw: 48.0   HeartRateReg: 21.0   Power: 248.0   Resistance: 170.0   RPM: 63.0
329.0   HeartRateRaw: 36.5   HeartRateReg: 21.0   Power: 231.5   Resistance: 170.0   RPM: 60.5
330.0   HeartRateRaw: 25.0   HeartRateReg: 21.0   Power: 215.0   Resistance: 170.0   RPM: 58.0
331.0   HeartRateRaw: 37.5   HeartRateReg: 22.0   Power: 206.0   Resistance: 170.0   RPM: 56.0
332.0   HeartRateRaw: 50.0   HeartRateReg: 23.0   Power: 197.0   Resistance: 170.0   RPM: 54.0
333.0   HeartRateRaw: 28.0   HeartRateReg: 23.0   Power: 188.0   Resistance: 170.0   RPM: 53.0
334.0   HeartRateRaw: 25.5   HeartRateReg: 23.0   Power: 106.5   Resistance: 125.0   RPM: 43.5
335.0   HeartRateRaw: 23.0   HeartRateReg: 23.0   Power: 25.0   Resistance: 80.0   RPM: 34.0
336.0   HeartRateRaw: 18.0   HeartRateReg: 23.0   Power: 17.0   Resistance: 60.0   RPM: 33.5
337.0   HeartRateRaw: 13.0   HeartRateReg: 23.0   Power: 9.0   Resistance: 40.0   RPM: 33.0
338.0   HeartRateRaw: 20.5   HeartRateReg: 23.5   Power: 8.5   Resistance: 40.0   RPM: 31.5
339.0   HeartRateRaw: 28.0   HeartRateReg: 24.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
340.0   HeartRateRaw: 28.0   HeartRateReg: 24.5   Power: 8.0   Resistance: 40.0   RPM: 30.0
341.0   HeartRateRaw: 28.0   HeartRateReg: 25.0   Power: 8.0   Resistance: 40.0   RPM: 30.0
342.0   HeartRateRaw: 45.0   HeartRateReg: 25.0   Power: 8.0   Resistance: 40.0   RPM: 29.0
Error: 9000
343.0   HeartRateRaw: 47.0   HeartRateReg: 25.5   Power: 8.5   Resistance: 40.0   RPM: 30.0
344.0   HeartRateRaw: 49.0   HeartRateReg: 26.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
345.0   HeartRateRaw: 54.5   HeartRateReg: 26.5   Power: 9.0   Resistance: 40.0   RPM: 31.0
346.0   HeartRateRaw: 60.0   HeartRateReg: 27.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
347.0   HeartRateRaw: 43.5   HeartRateReg: 27.5   Power: 9.0   Resistance: 40.0   RPM: 31.0
348.0   HeartRateRaw: 27.0   HeartRateReg: 28.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
349.0   HeartRateRaw: 42.0   HeartRateReg: 28.5   Power: 9.0   Resistance: 40.0   RPM: 31.5
350.0   HeartRateRaw: 57.0   HeartRateReg: 29.0   Power: 9.0   Resistance: 40.0   RPM: 32.0
351.0   HeartRateRaw: 33.0   HeartRateReg: 30.0   Power: 10.0   Resistance: 40.0   RPM: 32.0
352.0   HeartRateRaw: 57.0   HeartRateReg: 30.0   Power: 10.0   Resistance: 40.0   RPM: 32.5
353.0   HeartRateRaw: 81.0   HeartRateReg: 30.0   Power: 10.0   Resistance: 40.0   RPM: 33.0
354.0   HeartRateRaw: 71.0   HeartRateReg: 30.5   Power: 9.5   Resistance: 40.0   RPM: 32.0
355.0   HeartRateRaw: 61.0   HeartRateReg: 31.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
356.0   HeartRateRaw: 62.0   HeartRateReg: 31.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
357.0   HeartRateRaw: 63.0   HeartRateReg: 31.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
358.0   HeartRateRaw: 45.5   HeartRateReg: 31.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
359.0   HeartRateRaw: 28.0   HeartRateReg: 31.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
360.0   HeartRateRaw: 43.0   HeartRateReg: 32.0   Power: 10.0   Resistance: 40.0   RPM: 33.0
361.0   HeartRateRaw: 54.0   HeartRateReg: 32.5   Power: 10.0   Resistance: 40.0   RPM: 33.0
362.0   HeartRateRaw: 65.0   HeartRateReg: 33.0   Power: 10.0   Resistance: 40.0   RPM: 33.0
363.0   HeartRateRaw: 47.0   HeartRateReg: 33.0   Power: 10.0   Resistance: 40.0   RPM: 32.5
364.0   HeartRateRaw: 29.0   HeartRateReg: 33.0   Power: 10.0   Resistance: 40.0   RPM: 32.0
365.0   HeartRateRaw: 59.0   HeartRateReg: 33.5   Power: 9.5   Resistance: 40.0   RPM: 31.5
366.0   HeartRateRaw: 89.0   HeartRateReg: 34.0   Power: 9.0   Resistance: 40.0   RPM: 31.0
367.0   HeartRateRaw: 81.0   HeartRateReg: 34.5   Power: 9.5   Resistance: 40.0   RPM: 31.5
368.0   HeartRateRaw: 73.0   HeartRateReg: 35.0   Power: 10.0   Resistance: 40.0   RPM: 32.0
369.0   HeartRateRaw: 33.0   HeartRateReg: 35.0   Power: 10.0   Resistance: 40.0   RPM: 33.0
370.0   HeartRateRaw: 55.5   HeartRateReg: 35.5   Power: 10.5   Resistance: 40.0   RPM: 33.5
371.0   HeartRateRaw: 78.0   HeartRateReg: 36.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
372.0   HeartRateRaw: 77.5   HeartRateReg: 36.5   Power: 10.5   Resistance: 40.0   RPM: 33.0
373.0   HeartRateRaw: 77.0   HeartRateReg: 37.0   Power: 10.0   Resistance: 40.0   RPM: 32.0
374.0   HeartRateRaw: 66.5   HeartRateReg: 37.0   Power: 10.0   Resistance: 40.0   RPM: 32.5
375.0   HeartRateRaw: 56.0   HeartRateReg: 37.0   Power: 10.0   Resistance: 40.0   RPM: 33.0
Error: 5043
376.0   HeartRateRaw: 63.0   HeartRateReg: 37.5   Power: 10.5   Resistance: 40.0   RPM: 33.5
377.0   HeartRateRaw: 70.0   HeartRateReg: 38.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
378.0   HeartRateRaw: 78.0   HeartRateReg: 39.0   Power: 11.0   Resistance: 40.0   RPM: 35.0
379.0   HeartRateRaw: 60.5   HeartRateReg: 39.5   Power: 11.0   Resistance: 40.0   RPM: 34.5
380.0   HeartRateRaw: 43.0   HeartRateReg: 40.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
381.0   HeartRateRaw: 65.0   HeartRateReg: 40.5   Power: 11.0   Resistance: 40.0   RPM: 34.0
382.0   HeartRateRaw: 87.0   HeartRateReg: 41.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
383.0   HeartRateRaw: 72.0   HeartRateReg: 41.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
384.0   HeartRateRaw: 57.0   HeartRateReg: 41.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
385.0   HeartRateRaw: 73.0   HeartRateReg: 41.5   Power: 11.5   Resistance: 40.0   RPM: 34.5
386.0   HeartRateRaw: 89.0   HeartRateReg: 42.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
387.0   HeartRateRaw: 96.0   HeartRateReg: 43.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
388.0   HeartRateRaw: 95.5   HeartRateReg: 43.5   Power: 12.0   Resistance: 40.0   RPM: 35.0
389.0   HeartRateRaw: 95.0   HeartRateReg: 44.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
390.0   HeartRateRaw: 95.5   HeartRateReg: 44.5   Power: 12.0   Resistance: 40.0   RPM: 35.0
391.0   HeartRateRaw: 96.0   HeartRateReg: 45.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
392.0   HeartRateRaw: 98.0   HeartRateReg: 45.5   Power: 12.0   Resistance: 40.0   RPM: 35.0
393.0   HeartRateRaw: 100.0   HeartRateReg: 46.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
394.0   HeartRateRaw: 103.5   HeartRateReg: 47.0   Power: 11.5   Resistance: 40.0   RPM: 34.5
395.0   HeartRateRaw: 107.0   HeartRateReg: 48.0   Power: 11.0   Resistance: 40.0   RPM: 34.0
396.0   HeartRateRaw: 107.0   HeartRateReg: 49.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
397.0   HeartRateRaw: 108.0   HeartRateReg: 50.0   Power: 12.5   Resistance: 40.0   RPM: 35.5
398.0   HeartRateRaw: 109.0   HeartRateReg: 51.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
399.0   HeartRateRaw: 96.5   HeartRateReg: 51.5   Power: 12.5   Resistance: 40.0   RPM: 35.5
400.0   HeartRateRaw: 84.0   HeartRateReg: 52.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
401.0   HeartRateRaw: 78.5   HeartRateReg: 52.0   Power: 12.5   Resistance: 40.0   RPM: 35.5
402.0   HeartRateRaw: 73.0   HeartRateReg: 52.0   Power: 12.0   Resistance: 40.0   RPM: 35.0
403.0   HeartRateRaw: 91.0   HeartRateReg: 50.5   Power: 12.5   Resistance: 40.0   RPM: 35.5
404.0   HeartRateRaw: 109.0   HeartRateReg: 49.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
405.0   HeartRateRaw: 125.0   HeartRateReg: 49.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
406.0   HeartRateRaw: 126.5   HeartRateReg: 50.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
407.0   HeartRateRaw: 128.0   HeartRateReg: 51.0   Power: 13.0   Resistance: 40.0   RPM: 36.0
408.0   HeartRateRaw: 106.0   HeartRateReg: 52.0   Power: 13.5   Resistance: 40.0   RPM: 36.0
409.0   HeartRateRaw: 84.0   HeartRateReg: 53.0   Power: 14.0   Resistance: 40.0   RPM: 36.0
410.0   HeartRateRaw: 102.5   HeartRateReg: 57.0   Power: 14.0   Resistance: 40.0   RPM: 36.5
411.0   HeartRateRaw: 121.0   HeartRateReg: 61.0   Power: 14.0   Resistance: 40.0   RPM: 37.0
412.0   HeartRateRaw: 130.5   HeartRateReg: 62.0   Power: 14.5   Resistance: 40.0   RPM: 37.5
413.0   HeartRateRaw: 140.0   HeartRateReg: 63.0   Power: 15.0   Resistance: 40.0   RPM: 38.0
414.0   HeartRateRaw: 49.0   HeartRateReg: 64.0   Power: 14.0   Resistance: 40.0   RPM: 37.0
415.0   HeartRateRaw: 80.0   HeartRateReg: 64.5   Power: 14.5   Resistance: 40.0   RPM: 37.5
416.0   HeartRateRaw: 111.0   HeartRateReg: 65.0   Power: 15.0   Resistance: 40.0   RPM: 38.0
417.0   HeartRateRaw: 130.0   HeartRateReg: 66.5   Power: 15.0   Resistance: 40.0   RPM: 37.5
418.0   HeartRateRaw: 149.0   HeartRateReg: 68.0   Power: 15.0   Resistance: 40.0   RPM: 37.0
419.0   HeartRateRaw: 130.5   HeartRateReg: 69.5   Power: 14.5   Resistance: 40.0   RPM: 37.0
420.0   HeartRateRaw: 112.0   HeartRateReg: 71.0   Power: 14.0   Resistance: 40.0   RPM: 37.0
421.0   HeartRateRaw: 135.5   HeartRateReg: 72.0   Power: 14.5   Resistance: 40.0   RPM: 37.0
422.0   HeartRateRaw: 159.0   HeartRateReg: 73.0   Power: 15.0   Resistance: 40.0   RPM: 37.0
423.0   HeartRateRaw: 136.0   HeartRateReg: 75.0   Power: 14.0   Resistance: 40.0   RPM: 36.0
424.0   HeartRateRaw: 151.5   HeartRateReg: 75.5   Power: 14.5   Resistance: 40.0   RPM: 37.0
425.0   HeartRateRaw: 167.0   HeartRateReg: 76.0   Power: 15.0   Resistance: 40.0   RPM: 38.0
426.0   HeartRateRaw: 162.0   HeartRateReg: 77.5   Power: 15.5   Resistance: 40.0   RPM: 38.5
427.0   HeartRateRaw: 157.0   HeartRateReg: 79.0   Power: 16.0   Resistance: 40.0   RPM: 39.0
428.0   HeartRateRaw: 169.5   HeartRateReg: 80.0   Power: 16.5   Resistance: 40.0   RPM: 39.5
429.0   HeartRateRaw: 182.0   HeartRateReg: 81.0   Power: 17.0   Resistance: 40.0   RPM: 40.0
430.0   HeartRateRaw: 179.5   HeartRateReg: 82.5   Power: 17.0   Resistance: 40.0   RPM: 40.0
431.0   HeartRateRaw: 177.0   HeartRateReg: 84.0   Power: 17.0   Resistance: 40.0   RPM: 40.0
432.0   HeartRateRaw: 165.0   HeartRateReg: 87.0   Power: 17.0   Resistance: 40.0   RPM: 40.0
433.0   HeartRateRaw: 198.5   HeartRateReg: 89.0   Power: 17.0   Resistance: 40.0   RPM: 40.0
434.0   HeartRateRaw: 232.0   HeartRateReg: 91.0   Power: 17.0   Resistance: 40.0   RPM: 40.0
435.0   HeartRateRaw: 180.5   HeartRateReg: 92.0   Power: 17.5   Resistance: 40.0   RPM: 40.5
436.0   HeartRateRaw: 129.0   HeartRateReg: 93.0   Power: 18.0   Resistance: 40.0   RPM: 41.0
437.0   HeartRateRaw: 167.0   HeartRateReg: 93.0   Power: 18.5   Resistance: 40.0   RPM: 41.5
438.0   HeartRateRaw: 205.0   HeartRateReg: 93.0   Power: 19.0   Resistance: 40.0   RPM: 42.0
439.0   HeartRateRaw: 211.0   HeartRateReg: 95.0   Power: 19.0   Resistance: 40.0   RPM: 42.0
440.0   HeartRateRaw: 217.0   HeartRateReg: 97.0   Power: 19.0   Resistance: 40.0   RPM: 42.0
441.0   HeartRateRaw: 217.0   HeartRateReg: 100.0   Power: 18.0   Resistance: 40.0   RPM: 40.0
442.0   HeartRateRaw: 224.0   HeartRateReg: 101.0   Power: 18.0   Resistance: 40.0   RPM: 40.5
443.0   HeartRateRaw: 231.0   HeartRateReg: 102.0   Power: 18.0   Resistance: 40.0   RPM: 41.0
444.0   HeartRateRaw: 201.5   HeartRateReg: 104.0   Power: 19.0   Resistance: 40.0   RPM: 42.0
445.0   HeartRateRaw: 172.0   HeartRateReg: 106.0   Power: 20.0   Resistance: 40.0   RPM: 43.0
446.0   HeartRateRaw: 208.5   HeartRateReg: 107.0   Power: 19.5   Resistance: 40.0   RPM: 42.0
447.0   HeartRateRaw: 245.0   HeartRateReg: 108.0   Power: 19.0   Resistance: 40.0   RPM: 41.0
448.0   HeartRateRaw: 260.0   HeartRateReg: 109.5   Power: 19.0   Resistance: 40.0   RPM: 41.0
449.0   HeartRateRaw: 275.0   HeartRateReg: 111.0   Power: 19.0   Resistance: 40.0   RPM: 41.0
450.0   HeartRateRaw: 255.0   HeartRateReg: 118.0   Power: 20.0   Resistance: 40.0   RPM: 42.0
451.0   HeartRateRaw: 259.5   HeartRateReg: 118.0   Power: 19.5   Resistance: 40.0   RPM: 41.5
452.0   HeartRateRaw: 264.0   HeartRateReg: 118.0   Power: 19.0   Resistance: 40.0   RPM: 41.0
453.0   HeartRateRaw: 267.5   HeartRateReg: 119.5   Power: 18.5   Resistance: 40.0   RPM: 40.5
454.0   HeartRateRaw: 271.0   HeartRateReg: 121.0   Power: 18.0   Resistance: 40.0   RPM: 40.0
455.0   HeartRateRaw: 277.5   HeartRateReg: 125.0   Power: 18.5   Resistance: 40.0   RPM: 40.5
456.0   HeartRateRaw: 284.0   HeartRateReg: 129.0   Power: 19.0   Resistance: 40.0   RPM: 41.0
457.0   HeartRateRaw: 279.5   HeartRateReg: 129.5   Power: 19.5   Resistance: 40.0   RPM: 41.5
458.0   HeartRateRaw: 275.0   HeartRateReg: 130.0   Power: 20.0   Resistance: 40.0   RPM: 42.0
459.0   HeartRateRaw: 414.0   HeartRateReg: 133.0   Power: 19.0   Resistance: 40.0   RPM: 41.0
460.0   HeartRateRaw: 353.5   HeartRateReg: 136.0   Power: 19.5   Resistance: 40.0   RPM: 41.0
461.0   HeartRateRaw: 293.0   HeartRateReg: 139.0   Power: 20.0   Resistance: 40.0   RPM: 41.0
462.0   HeartRateRaw: 280.5   HeartRateReg: 139.5   Power: 20.0   Resistance: 40.0   RPM: 41.5
463.0   HeartRateRaw: 268.0   HeartRateReg: 140.0   Power: 20.0   Resistance: 40.0   RPM: 42.0
464.0   HeartRateRaw: 293.5   HeartRateReg: 141.5   Power: 20.5   Resistance: 40.0   RPM: 42.0
465.0   HeartRateRaw: 319.0   HeartRateReg: 143.0   Power: 21.0   Resistance: 40.0   RPM: 42.0
466.0   HeartRateRaw: 319.0   HeartRateReg: 144.0   Power: 20.5   Resistance: 40.0   RPM: 42.0
467.0   HeartRateRaw: 319.0   HeartRateReg: 145.0   Power: 20.0   Resistance: 40.0   RPM: 42.0
468.0   HeartRateRaw: 426.0   HeartRateReg: 150.0   Power: 20.0   Resistance: 40.0   RPM: 41.0
